,state,action,reward,next_state,done
40,"[166.01817322 166.63592529 167.49284363 170.63143921 168.76821899
 169.34611511]",0,6.92475341796875,"[166.63592529 167.49284363 170.63143921 168.76821899 169.34611511
 168.04083252]",False
41,"[166.63592529 167.49284363 170.63143921 168.76821899 169.34611511
 168.04083252]",1,-16.97867370605469,"[167.49284363 170.63143921 168.76821899 169.34611511 168.04083252
 168.52906799]",False
42,"[167.49284363 170.63143921 168.76821899 169.34611511 168.04083252
 168.52906799]",1,6.3470611572265625,"[170.63143921 168.76821899 169.34611511 168.04083252 168.52906799
 169.72473145]",False
43,"[170.63143921 168.76821899 169.34611511 168.04083252 168.52906799
 169.72473145]",0,15.533624877929688,"[168.76821899 169.34611511 168.04083252 168.52906799 169.72473145
 171.88690186]",False
44,"[168.76821899 169.34611511 168.04083252 168.52906799 169.72473145
 171.88690186]",0,30.2703857421875,"[169.34611511 168.04083252 168.52906799 169.72473145 171.88690186
 173.55084229]",False
45,"[169.34611511 168.04083252 168.52906799 169.72473145 171.88690186
 173.55084229]",2,24.9391064453125,"[168.04083252 168.52906799 169.72473145 171.88690186 173.55084229
 175.42405701]",False
46,"[168.04083252 168.52906799 169.72473145 171.88690186 173.55084229
 175.42405701]",0,26.205006103515625,"[168.52906799 169.72473145 171.88690186 173.55084229 175.42405701
 176.28097534]",False
47,"[168.52906799 169.72473145 171.88690186 173.55084229 175.42405701
 176.28097534]",0,12.853775024414062,"[169.72473145 171.88690186 173.55084229 175.42405701 176.28097534
 177.20761108]",False
48,"[169.72473145 171.88690186 173.55084229 175.42405701 176.28097534
 177.20761108]",1,14.816171875,"[171.88690186 173.55084229 175.42405701 176.28097534 177.20761108
 175.74290466]",False
49,"[171.88690186 173.55084229 175.42405701 176.28097534 177.20761108
 175.74290466]",1,-23.435302734375,"[173.55084229 175.42405701 176.28097534 177.20761108 175.74290466
 172.92315674]",False
50,"[173.55084229 175.42405701 176.28097534 177.20761108 175.74290466
 172.92315674]",0,-45.125966796875,"[175.42405701 176.28097534 177.20761108 175.74290466 172.92315674
 174.35795593]",False
51,"[175.42405701 176.28097534 177.20761108 175.74290466 172.92315674
 174.35795593]",0,24.391586303710938,"[176.28097534 177.20761108 175.74290466 172.92315674 174.35795593
 175.7628479 ]",False
52,"[176.28097534 177.20761108 175.74290466 172.92315674 174.35795593
 175.7628479 ]",1,25.278055419921873,"[177.20761108 175.74290466 172.92315674 174.35795593 175.7628479
 175.26463318]",False
53,"[177.20761108 175.74290466 172.92315674 174.35795593 175.7628479
 175.26463318]",2,-8.977864990234375,"[175.74290466 172.92315674 174.35795593 175.7628479  175.26463318
 171.48834229]",False
54,"[175.74290466 172.92315674 174.35795593 175.7628479  175.26463318
 171.48834229]",0,-64.21694519042968,"[172.92315674 174.35795593 175.7628479  175.26463318 171.48834229
 171.87692261]",False
55,"[172.92315674 174.35795593 175.7628479  175.26463318 171.48834229
 171.87692261]",0,6.99444580078125,"[174.35795593 175.7628479  175.26463318 171.48834229 171.87692261
 172.54450989]",False
56,"[174.35795593 175.7628479  175.26463318 171.48834229 171.87692261
 172.54450989]",1,12.674158325195313,"[175.7628479  175.26463318 171.48834229 171.87692261 172.54450989
 173.16227722]",False
57,"[175.7628479  175.26463318 171.48834229 171.87692261 172.54450989
 173.16227722]",0,11.727579345703125,"[175.26463318 171.48834229 171.87692261 172.54450989 173.16227722
 174.77641296]",False
58,"[175.26463318 171.48834229 171.87692261 172.54450989 173.16227722
 174.77641296]",1,32.27271484375,"[171.48834229 171.87692261 172.54450989 173.16227722 174.77641296
 176.09164429]",False
59,"[171.48834229 171.87692261 172.54450989 173.16227722 174.77641296
 176.09164429]",1,26.30462646484375,"[171.87692261 172.54450989 173.16227722 174.77641296 176.09164429
 173.82984924]",False
60,"[171.87692261 172.54450989 173.16227722 174.77641296 176.09164429
 173.82984924]",0,-45.24590087890625,"[172.54450989 173.16227722 174.77641296 176.09164429 173.82984924
 174.57798767]",False
61,"[172.54450989 173.16227722 174.77641296 176.09164429 173.82984924
 174.57798767]",1,15.700906982421875,"[173.16227722 174.77641296 176.09164429 173.82984924 174.57798767
 176.184021  ]",False
62,"[173.16227722 174.77641296 176.09164429 173.82984924 174.57798767
 176.184021  ]",2,33.716699829101564,"[174.77641296 176.09164429 173.82984924 174.57798767 176.184021
 177.35113525]",False
63,"[174.77641296 176.09164429 173.82984924 174.57798767 176.184021
 177.35113525]",0,23.32228515625,"[176.09164429 173.82984924 174.57798767 176.184021   177.35113525
 174.72763062]",False
64,"[176.09164429 173.82984924 174.57798767 176.184021   177.35113525
 174.72763062]",0,-55.093597412109375,"[173.82984924 174.57798767 176.184021   177.35113525 174.72763062
 176.35360718]",False
65,"[173.82984924 174.57798767 176.184021   177.35113525 174.72763062
 176.35360718]",0,35.771484375,"[174.57798767 176.184021   177.35113525 174.72763062 176.35360718
 176.80250549]",False
66,"[174.57798767 176.184021   177.35113525 174.72763062 176.35360718
 176.80250549]",2,10.304661254882813,"[176.184021   177.35113525 174.72763062 176.35360718 176.80250549
 174.65779114]",False
67,"[176.184021   177.35113525 174.72763062 176.35360718 176.80250549
 174.65779114]",2,-47.1837158203125,"[177.35113525 174.72763062 176.35360718 176.80250549 174.65779114
 175.86480713]",False
68,"[177.35113525 174.72763062 176.35360718 176.80250549 174.65779114
 175.86480713]",0,25.327335815429688,"[174.72763062 176.35360718 176.80250549 174.65779114 175.86480713
 179.18659973]",False
69,"[174.72763062 176.35360718 176.80250549 174.65779114 175.86480713
 179.18659973]",0,73.07943725585938,"[176.35360718 176.80250549 174.65779114 175.86480713 179.18659973
 178.77760315]",False
