,state,action,reward,next_state,done
560,"[128.18019104 131.35972595 134.88917542 127.38033295 129.220047
 128.42016602]",2,-0.7998809814453125,"[131.35972595 134.88917542 127.38033295 129.220047   128.42016602
 126.34048462]",False
561,"[131.35972595 134.88917542 127.38033295 129.220047   128.42016602
 126.34048462]",0,-0.02,"[134.88917542 127.38033295 129.220047   128.42016602 126.34048462
 117.97177124]",False
562,"[134.88917542 127.38033295 129.220047   128.42016602 126.34048462
 117.97177124]",0,-8.36871337890625,"[127.38033295 129.220047   128.42016602 126.34048462 117.97177124
 121.07128906]",False
563,"[127.38033295 129.220047   128.42016602 126.34048462 117.97177124
 121.07128906]",0,6.19903564453125,"[129.220047   128.42016602 126.34048462 117.97177124 121.07128906
 117.91178894]",False
564,"[129.220047   128.42016602 126.34048462 117.97177124 121.07128906
 117.91178894]",1,-9.488500366210937,"[128.42016602 126.34048462 117.97177124 121.07128906 117.91178894
 123.5209198 ]",False
565,"[128.42016602 126.34048462 117.97177124 121.07128906 117.91178894
 123.5209198 ]",1,16.827392578125,"[126.34048462 117.97177124 121.07128906 117.91178894 123.5209198
 122.57106781]",False
566,"[126.34048462 117.97177124 121.07128906 117.91178894 123.5209198
 122.57106781]",2,-2.859555969238281,"[117.97177124 121.07128906 117.91178894 123.5209198  122.57106781
 114.23235321]",False
567,"[117.97177124 121.07128906 117.91178894 123.5209198  122.57106781
 114.23235321]",2,-16.67742919921875,"[121.07128906 117.91178894 123.5209198  122.57106781 114.23235321
 112.26265717]",False
568,"[121.07128906 117.91178894 123.5209198  122.57106781 114.23235321
 112.26265717]",0,-1.989696044921875,"[117.91178894 123.5209198  122.57106781 114.23235321 112.26265717
 113.04253387]",False
569,"[117.91178894 123.5209198  122.57106781 114.23235321 112.26265717
 113.04253387]",0,1.55975341796875,"[123.5209198  122.57106781 114.23235321 112.26265717 113.04253387
 111.57276154]",False
570,"[123.5209198  122.57106781 114.23235321 112.26265717 113.04253387
 111.57276154]",2,-4.429317016601562,"[122.57106781 114.23235321 112.26265717 113.04253387 111.57276154
 103.71398163]",False
571,"[122.57106781 114.23235321 112.26265717 113.04253387 111.57276154
 103.71398163]",2,-15.717559814453125,"[114.23235321 112.26265717 113.04253387 111.57276154 103.71398163
 117.00192261]",True
572,[63.0091362  66.14125061 69.31235504 68.20366669 70.07912445 69.62125397],2,-0.01,[66.14125061 69.31235504 68.20366669 70.07912445 69.62125397 72.11256409],False
573,[66.14125061 69.31235504 68.20366669 70.07912445 69.62125397 72.11256409],1,-0.01,[69.31235504 68.20366669 70.07912445 69.62125397 72.11256409 72.2275238 ],False
574,[69.31235504 68.20366669 70.07912445 69.62125397 72.11256409 72.2275238 ],1,0.0,[68.20366669 70.07912445 69.62125397 72.11256409 72.2275238  72.1075592 ],False
575,[68.20366669 70.07912445 69.62125397 72.11256409 72.2275238  72.1075592 ],0,-0.01,[70.07912445 69.62125397 72.11256409 72.2275238  72.1075592  73.87905884],False
576,[70.07912445 69.62125397 72.11256409 72.2275238  72.1075592  73.87905884],1,1.7614996337890625,[69.62125397 72.11256409 72.2275238  72.1075592  73.87905884 72.63739777],False
577,[69.62125397 72.11256409 72.2275238  72.1075592  73.87905884 72.63739777],1,-1.2416610717773438,[72.11256409 72.2275238  72.1075592  73.87905884 72.63739777 72.59241486],False
578,[72.11256409 72.2275238  72.1075592  73.87905884 72.63739777 72.59241486],0,-0.05498291015625,[72.2275238  72.1075592  73.87905884 72.63739777 72.59241486 69.43231201],False
579,[72.2275238  72.1075592  73.87905884 72.63739777 72.59241486 69.43231201],1,-6.330205688476562,[72.1075592  73.87905884 72.63739777 72.59241486 69.43231201 67.45288086],False
580,[72.1075592  73.87905884 72.63739777 72.59241486 69.43231201 67.45288086],1,-3.9588623046875,[73.87905884 72.63739777 72.59241486 69.43231201 67.45288086 78.51574707],False
581,[73.87905884 72.63739777 72.59241486 69.43231201 67.45288086 78.51574707],1,22.125732421875,[72.63739777 72.59241486 69.43231201 67.45288086 78.51574707 78.79465485],False
582,[72.63739777 72.59241486 69.43231201 67.45288086 78.51574707 78.79465485],0,0.5478155517578125,[72.59241486 69.43231201 67.45288086 78.51574707 78.79465485 79.06958771],False
583,[72.59241486 69.43231201 67.45288086 78.51574707 78.79465485 79.06958771],1,0.814798583984375,[69.43231201 67.45288086 78.51574707 78.79465485 79.06958771 78.67868805],False
584,[69.43231201 67.45288086 78.51574707 78.79465485 79.06958771 78.67868805],1,-1.172698974609375,[67.45288086 78.51574707 78.79465485 79.06958771 78.67868805 77.64099121],False
585,[67.45288086 78.51574707 78.79465485 79.06958771 78.67868805 77.64099121],1,-3.1130905151367188,[78.51574707 78.79465485 79.06958771 78.67868805 77.64099121 79.08957672],False
586,[78.51574707 78.79465485 79.06958771 78.67868805 77.64099121 79.08957672],2,4.335756530761719,[78.79465485 79.06958771 78.67868805 77.64099121 79.08957672 82.25567627],False
587,[78.79465485 79.06958771 78.67868805 77.64099121 79.08957672 82.25567627],1,6.322199096679688,[79.06958771 78.67868805 77.64099121 79.08957672 82.25567627 85.21282959],False
588,[79.06958771 78.67868805 77.64099121 79.08957672 82.25567627 85.21282959],0,5.904306640625,[78.67868805 77.64099121 79.08957672 82.25567627 85.21282959 85.94366455],False
589,[78.67868805 77.64099121 79.08957672 82.25567627 85.21282959 85.94366455],1,2.1825048828125,[77.64099121 79.08957672 82.25567627 85.21282959 85.94366455 88.67901611],False
590,[77.64099121 79.08957672 82.25567627 85.21282959 85.94366455 88.67901611],1,8.2060546875,[79.08957672 82.25567627 85.21282959 85.94366455 88.67901611 92.64707184],False
591,[79.08957672 82.25567627 85.21282959 85.94366455 88.67901611 92.64707184],0,11.894167175292969,[82.25567627 85.21282959 85.94366455 88.67901611 92.64707184 87.50730133],False
592,[82.25567627 85.21282959 85.94366455 88.67901611 92.64707184 87.50730133],2,-20.57908203125,[85.21282959 85.94366455 88.67901611 92.64707184 87.50730133 85.75370789],False
593,[85.21282959 85.94366455 88.67901611 92.64707184 87.50730133 85.75370789],2,-5.260780334472656,[85.94366455 88.67901611 92.64707184 87.50730133 85.75370789 91.89126587],False
594,[85.94366455 88.67901611 92.64707184 87.50730133 85.75370789 91.89126587],2,12.275115966796875,[88.67901611 92.64707184 87.50730133 85.75370789 91.89126587 90.86650085],False
595,[88.67901611 92.64707184 87.50730133 85.75370789 91.89126587 90.86650085],1,-1.0347650146484375,[92.64707184 87.50730133 85.75370789 91.89126587 90.86650085 87.92319489],False
596,[92.64707184 87.50730133 85.75370789 91.89126587 90.86650085 87.92319489],0,-2.953305969238281,[87.50730133 85.75370789 91.89126587 90.86650085 87.92319489 87.81621552],False
597,[87.50730133 85.75370789 91.89126587 90.86650085 87.92319489 87.81621552],2,-0.233958740234375,[85.75370789 91.89126587 90.86650085 87.92319489 87.81621552 88.4340744 ],False
598,[85.75370789 91.89126587 90.86650085 87.92319489 87.81621552 88.4340744 ],2,0.61785888671875,[91.89126587 90.86650085 87.92319489 87.81621552 88.4340744  89.37686157],False
599,[91.89126587 90.86650085 87.92319489 87.81621552 88.4340744  89.37686157],0,-0.02,[90.86650085 87.92319489 87.81621552 88.4340744  89.37686157 90.35062408],False
600,[90.86650085 87.92319489 87.81621552 88.4340744  89.37686157 90.35062408],2,0.9537625122070312,[87.92319489 87.81621552 88.4340744  89.37686157 90.35062408 91.41336823],False
601,[87.92319489 87.81621552 88.4340744  89.37686157 90.35062408 91.41336823],1,-0.01,[87.81621552 88.4340744  89.37686157 90.35062408 91.41336823 94.26670074],False
602,[87.81621552 88.4340744  89.37686157 90.35062408 91.41336823 94.26670074],1,0.0,[88.4340744  89.37686157 90.35062408 91.41336823 94.26670074 94.97952271],False
603,[88.4340744  89.37686157 90.35062408 91.41336823 94.26670074 94.97952271],1,0.0,[89.37686157 90.35062408 91.41336823 94.26670074 94.97952271 92.53910065],False
604,[89.37686157 90.35062408 91.41336823 94.26670074 94.97952271 92.53910065],1,0.0,[90.35062408 91.41336823 94.26670074 94.97952271 92.53910065 90.22864532],False
605,[90.35062408 91.41336823 94.26670074 94.97952271 92.53910065 90.22864532],1,0.0,[91.41336823 94.26670074 94.97952271 92.53910065 90.22864532 90.33462524],False
606,[91.41336823 94.26670074 94.97952271 92.53910065 90.22864532 90.33462524],1,0.0,[94.26670074 94.97952271 92.53910065 90.22864532 90.33462524 90.3416214 ],False
607,[94.26670074 94.97952271 92.53910065 90.22864532 90.33462524 90.3416214 ],2,-0.01,[94.97952271 92.53910065 90.22864532 90.33462524 90.3416214  89.43083954],False
608,[94.97952271 92.53910065 90.22864532 90.33462524 90.3416214  89.43083954],1,-0.01,[92.53910065 90.22864532 90.33462524 90.3416214  89.43083954 88.94295502],False
609,[92.53910065 90.22864532 90.33462524 90.3416214  89.43083954 88.94295502],0,-0.01,[90.22864532 90.33462524 90.3416214  89.43083954 88.94295502 85.88467407],False
610,[90.22864532 90.33462524 90.3416214  89.43083954 88.94295502 85.88467407],1,-3.0682809448242185,[90.33462524 90.3416214  89.43083954 88.94295502 85.88467407 87.98718262],False
611,[90.33462524 90.3416214  89.43083954 88.94295502 85.88467407 87.98718262],1,2.102508544921875,[90.3416214  89.43083954 88.94295502 85.88467407 87.98718262 87.11238861],False
612,[90.3416214  89.43083954 88.94295502 85.88467407 87.98718262 87.11238861],2,-0.8847940063476563,[89.43083954 88.94295502 85.88467407 87.98718262 87.11238861 85.33380127],False
613,[89.43083954 88.94295502 85.88467407 87.98718262 87.11238861 85.33380127],2,0.0,[88.94295502 85.88467407 87.98718262 87.11238861 85.33380127 87.01840973],False
614,[88.94295502 85.88467407 87.98718262 87.11238861 85.33380127 87.01840973],1,-0.01,[85.88467407 87.98718262 87.11238861 85.33380127 87.01840973 90.59456635],False
615,[85.88467407 87.98718262 87.11238861 85.33380127 87.01840973 90.59456635],0,-0.01,[87.98718262 87.11238861 85.33380127 87.01840973 90.59456635 88.16513824],False
616,[87.98718262 87.11238861 85.33380127 87.01840973 90.59456635 88.16513824],0,-2.4294281005859375,[87.11238861 85.33380127 87.01840973 90.59456635 88.16513824 85.98065186],False
617,[87.11238861 85.33380127 87.01840973 90.59456635 88.16513824 85.98065186],1,-4.378972778320312,[85.33380127 87.01840973 90.59456635 88.16513824 85.98065186 87.39432526],False
618,[85.33380127 87.01840973 90.59456635 88.16513824 85.98065186 87.39432526],1,2.8273468017578125,[87.01840973 90.59456635 88.16513824 85.98065186 87.39432526 84.01512146],False
619,[87.01840973 90.59456635 88.16513824 85.98065186 87.39432526 84.01512146],1,-6.7584075927734375,[90.59456635 88.16513824 85.98065186 87.39432526 84.01512146 84.65097046],False
620,[90.59456635 88.16513824 85.98065186 87.39432526 84.01512146 84.65097046],0,1.261697998046875,[88.16513824 85.98065186 87.39432526 84.01512146 84.65097046 76.18197632],False
621,[88.16513824 85.98065186 87.39432526 84.01512146 84.65097046 76.18197632],1,-25.416982421875,[85.98065186 87.39432526 84.01512146 84.65097046 76.18197632 79.49919128],False
622,[85.98065186 87.39432526 84.01512146 84.65097046 76.18197632 79.49919128],0,9.941644897460938,[87.39432526 84.01512146 84.65097046 76.18197632 79.49919128 82.40350342],False
623,[87.39432526 84.01512146 84.65097046 76.18197632 79.49919128 82.40350342],1,11.60724853515625,[84.01512146 84.65097046 76.18197632 79.49919128 82.40350342 79.65815735],False
624,[84.01512146 84.65097046 76.18197632 79.49919128 82.40350342 79.65815735],0,-10.99138427734375,[84.65097046 76.18197632 79.49919128 82.40350342 79.65815735 82.61245728],False
625,[84.65097046 76.18197632 79.49919128 82.40350342 79.65815735 82.61245728],1,14.761499633789063,[76.18197632 79.49919128 82.40350342 79.65815735 82.61245728 87.71424866],False
626,[76.18197632 79.49919128 82.40350342 79.65815735 82.61245728 87.71424866],0,25.498956909179686,[79.49919128 82.40350342 79.65815735 82.61245728 87.71424866 87.7362442 ],False
627,[79.49919128 82.40350342 79.65815735 82.61245728 87.71424866 87.7362442 ],1,0.1219732666015625,[82.40350342 79.65815735 82.61245728 87.71424866 87.7362442  86.38156128],False
628,[82.40350342 79.65815735 82.61245728 87.71424866 87.7362442  86.38156128],1,-8.128097534179688,[79.65815735 82.61245728 87.71424866 87.7362442  86.38156128 83.02135468],False
629,[79.65815735 82.61245728 87.71424866 87.7362442  86.38156128 83.02135468],1,-20.161239624023438,[82.61245728 87.71424866 87.7362442  86.38156128 83.02135468 85.79669952],False
630,[82.61245728 87.71424866 87.7362442  86.38156128 83.02135468 85.79669952],1,16.652069091796875,[87.71424866 87.7362442  86.38156128 83.02135468 85.79669952 88.76799774],False
631,[87.71424866 87.7362442  86.38156128 83.02135468 85.79669952 88.76799774],2,17.817789306640623,[87.7362442  86.38156128 83.02135468 85.79669952 88.76799774 92.11820221],False
632,[87.7362442  86.38156128 83.02135468 85.79669952 88.76799774 92.11820221],0,16.731022338867188,[86.38156128 83.02135468 85.79669952 88.76799774 92.11820221 90.53257751],False
633,[86.38156128 83.02135468 85.79669952 88.76799774 92.11820221 90.53257751],1,-9.523748168945312,[83.02135468 85.79669952 88.76799774 92.11820221 90.53257751 90.39061737],False
634,[83.02135468 85.79669952 88.76799774 92.11820221 90.53257751 90.39061737],2,-0.8617608642578125,[85.79669952 88.76799774 92.11820221 90.53257751 90.39061737 88.72601318],False
635,[85.79669952 88.76799774 92.11820221 90.53257751 90.39061737 88.72601318],1,-8.333020935058594,[88.76799774 92.11820221 90.53257751 90.39061737 88.72601318 89.8567276 ],False
636,[88.76799774 92.11820221 90.53257751 90.39061737 88.72601318 89.8567276 ],1,5.653572082519531,[92.11820221 90.53257751 90.39061737 88.72601318 89.8567276  90.37762451],False
637,[92.11820221 90.53257751 90.39061737 88.72601318 89.8567276  90.37762451],1,2.6044845581054688,[90.53257751 90.39061737 88.72601318 89.8567276  90.37762451 91.33439636],False
638,[90.53257751 90.39061737 88.72601318 89.8567276  90.37762451 91.33439636],0,4.773859252929688,[90.39061737 88.72601318 89.8567276  90.37762451 91.33439636 94.60761261],False
639,[90.39061737 88.72601318 89.8567276  90.37762451 91.33439636 94.60761261],1,19.62929748535156,[88.72601318 89.8567276  90.37762451 91.33439636 94.60761261 94.33667755],False
640,[88.72601318 89.8567276  90.37762451 91.33439636 94.60761261 94.33667755],1,-1.6256103515625,[89.8567276  90.37762451 91.33439636 94.60761261 94.33667755 92.45711517],False
641,[89.8567276  90.37762451 91.33439636 94.60761261 94.33667755 92.45711517],1,-11.277374267578125,[90.37762451 91.33439636 94.60761261 94.33667755 92.45711517 94.75757599],False
642,[90.37762451 91.33439636 94.60761261 94.33667755 92.45711517 94.75757599],1,13.802764892578125,[91.33439636 94.60761261 94.33667755 92.45711517 94.75757599 95.36344147],False
643,[91.33439636 94.60761261 94.33667755 92.45711517 94.75757599 95.36344147],0,3.62519287109375,[94.60761261 94.33667755 92.45711517 94.75757599 95.36344147 94.92754364],False
644,[94.60761261 94.33667755 92.45711517 94.75757599 95.36344147 94.92754364],1,-3.0612847900390623,"[ 94.33667755  92.45711517  94.75757599  95.36344147  94.92754364
 103.77445221]",False
645,"[ 94.33667755  92.45711517  94.75757599  95.36344147  94.92754364
 103.77445221]",1,61.92835998535156,"[ 92.45711517  94.75757599  95.36344147  94.92754364 103.77445221
 106.44381714]",False
646,"[ 92.45711517  94.75757599  95.36344147  94.92754364 103.77445221
 106.44381714]",0,18.67555450439453,"[ 94.75757599  95.36344147  94.92754364 103.77445221 106.44381714
 113.87406158]",False
647,"[ 94.75757599  95.36344147  94.92754364 103.77445221 106.44381714
 113.87406158]",1,59.43195556640625,"[ 95.36344147  94.92754364 103.77445221 106.44381714 113.87406158
 114.7978363 ]",False
648,"[ 95.36344147  94.92754364 103.77445221 106.44381714 113.87406158
 114.7978363 ]",1,7.39019775390625,"[ 94.92754364 103.77445221 106.44381714 113.87406158 114.7978363
 110.47386169]",False
649,"[ 94.92754364 103.77445221 106.44381714 113.87406158 114.7978363
 110.47386169]",2,-34.601796875,"[103.77445221 106.44381714 113.87406158 114.7978363  110.47386169
 109.60707092]",False
650,"[103.77445221 106.44381714 113.87406158 114.7978363  110.47386169
 109.60707092]",1,-6.077535400390625,"[106.44381714 113.87406158 114.7978363  110.47386169 109.60707092
 114.97280121]",False
651,"[106.44381714 113.87406158 114.7978363  110.47386169 109.60707092
 114.97280121]",0,37.55011199951172,"[113.87406158 114.7978363  110.47386169 109.60707092 114.97280121
 116.40946198]",False
652,"[113.87406158 114.7978363  110.47386169 109.60707092 114.97280121
 116.40946198]",1,11.4832861328125,"[114.7978363  110.47386169 109.60707092 114.97280121 116.40946198
 122.41103363]",False
653,"[114.7978363  110.47386169 109.60707092 114.97280121 116.40946198
 122.41103363]",1,48.0125732421875,"[110.47386169 109.60707092 114.97280121 116.40946198 122.41103363
 120.96936798]",False
654,"[110.47386169 109.60707092 114.97280121 116.40946198 122.41103363
 120.96936798]",1,-11.5333251953125,"[109.60707092 114.97280121 116.40946198 122.41103363 120.96936798
 120.85940552]",False
655,"[109.60707092 114.97280121 116.40946198 122.41103363 120.96936798
 120.85940552]",2,-0.88969970703125,"[114.97280121 116.40946198 122.41103363 120.96936798 120.85940552
 121.76119232]",False
656,"[114.97280121 116.40946198 122.41103363 120.96936798 120.85940552
 121.76119232]",0,6.292507629394532,"[116.40946198 122.41103363 120.96936798 120.85940552 121.76119232
 120.8913269 ]",False
657,"[116.40946198 122.41103363 120.96936798 120.85940552 121.76119232
 120.8913269 ]",0,-6.95892333984375,"[122.41103363 120.96936798 120.85940552 121.76119232 120.8913269
 125.18065643]",False
658,"[122.41103363 120.96936798 120.85940552 121.76119232 120.8913269
 125.18065643]",1,38.593965759277346,"[120.96936798 120.85940552 121.76119232 120.8913269  125.18065643
 129.58998108]",False
659,"[120.96936798 120.85940552 121.76119232 120.8913269  125.18065643
 129.58998108]",1,39.683921813964844,"[120.85940552 121.76119232 120.8913269  125.18065643 129.58998108
 131.85964966]",False
660,"[120.85940552 121.76119232 120.8913269  125.18065643 129.58998108
 131.85964966]",1,20.427017211914062,"[121.76119232 120.8913269  125.18065643 129.58998108 131.85964966
 130.95977783]",False
661,"[121.76119232 120.8913269  125.18065643 129.58998108 131.85964966
 130.95977783]",1,-8.098846435546875,"[120.8913269  125.18065643 129.58998108 131.85964966 130.95977783
 135.55906677]",False
662,"[120.8913269  125.18065643 129.58998108 131.85964966 130.95977783
 135.55906677]",1,41.39360046386719,"[125.18065643 129.58998108 131.85964966 130.95977783 135.55906677
 130.75979614]",False
663,"[125.18065643 129.58998108 131.85964966 130.95977783 135.55906677
 130.75979614]",1,-43.19343566894531,"[129.58998108 131.85964966 130.95977783 135.55906677 130.75979614
 126.55045319]",False
664,"[129.58998108 131.85964966 130.95977783 135.55906677 130.75979614
 126.55045319]",1,-37.88408660888672,"[131.85964966 130.95977783 135.55906677 130.75979614 126.55045319
 118.09175873]",False
665,"[131.85964966 130.95977783 135.55906677 130.75979614 126.55045319
 118.09175873]",1,-76.12825012207031,"[130.95977783 135.55906677 130.75979614 126.55045319 118.09175873
 126.07051849]",False
666,"[130.95977783 135.55906677 130.75979614 126.55045319 118.09175873
 126.07051849]",1,71.808837890625,"[135.55906677 130.75979614 126.55045319 118.09175873 126.07051849
 126.38048553]",False
667,"[135.55906677 130.75979614 126.55045319 118.09175873 126.07051849
 126.38048553]",1,2.789703369140625,"[130.75979614 126.55045319 118.09175873 126.07051849 126.38048553
 123.97084808]",False
668,"[130.75979614 126.55045319 118.09175873 126.07051849 126.38048553
 123.97084808]",1,-21.686737060546875,"[126.55045319 118.09175873 126.07051849 126.38048553 123.97084808
 123.5209198 ]",False
669,"[126.55045319 118.09175873 126.07051849 126.38048553 123.97084808
 123.5209198 ]",1,-4.049354553222656,"[118.09175873 126.07051849 126.38048553 123.97084808 123.5209198
 124.2808075 ]",False
670,"[118.09175873 126.07051849 126.38048553 123.97084808 123.5209198
 124.2808075 ]",0,6.8289892578125,"[126.07051849 126.38048553 123.97084808 123.5209198  124.2808075
 122.65105438]",False
671,"[126.07051849 126.38048553 123.97084808 123.5209198  124.2808075
 122.65105438]",1,-16.30753112792969,"[126.38048553 123.97084808 123.5209198  124.2808075  122.65105438
 128.26019287]",False
672,"[126.38048553 123.97084808 123.5209198  124.2808075  122.65105438
 128.26019287]",2,56.081384887695314,"[123.97084808 123.5209198  124.2808075  122.65105438 128.26019287
 125.81056976]",False
673,"[123.97084808 123.5209198  124.2808075  122.65105438 128.26019287
 125.81056976]",0,-22.066607971191406,"[123.5209198  124.2808075  122.65105438 128.26019287 125.81056976
 128.18019104]",False
674,"[123.5209198  124.2808075  122.65105438 128.26019287 125.81056976
 128.18019104]",0,23.696212768554688,"[124.2808075  122.65105438 128.26019287 125.81056976 128.18019104
 131.35972595]",False
675,"[124.2808075  122.65105438 128.26019287 125.81056976 128.18019104
 131.35972595]",2,34.95488403320312,"[122.65105438 128.26019287 125.81056976 128.18019104 131.35972595
 134.88917542]",False
676,"[122.65105438 128.26019287 125.81056976 128.18019104 131.35972595
 134.88917542]",1,35.28449462890625,"[128.26019287 125.81056976 128.18019104 131.35972595 134.88917542
 127.38033295]",False
677,"[128.26019287 125.81056976 128.18019104 131.35972595 134.88917542
 127.38033295]",1,-75.08842468261719,"[125.81056976 128.18019104 131.35972595 134.88917542 127.38033295
 129.220047  ]",False
678,"[125.81056976 128.18019104 131.35972595 134.88917542 127.38033295
 129.220047  ]",0,18.387140502929686,"[128.18019104 131.35972595 134.88917542 127.38033295 129.220047
 128.42016602]",False
679,"[128.18019104 131.35972595 134.88917542 127.38033295 129.220047
 128.42016602]",1,-8.808690795898437,"[131.35972595 134.88917542 127.38033295 129.220047   128.42016602
 126.34048462]",False
680,"[131.35972595 134.88917542 127.38033295 129.220047   128.42016602
 126.34048462]",0,-22.886495361328127,"[134.88917542 127.38033295 129.220047   128.42016602 126.34048462
 117.97177124]",False
681,"[134.88917542 127.38033295 129.220047   128.42016602 126.34048462
 117.97177124]",0,-100.424560546875,"[127.38033295 129.220047   128.42016602 126.34048462 117.97177124
 121.07128906]",False
682,"[127.38033295 129.220047   128.42016602 126.34048462 117.97177124
 121.07128906]",1,40.28373168945313,"[129.220047   128.42016602 126.34048462 117.97177124 121.07128906
 117.91178894]",False
683,"[129.220047   128.42016602 126.34048462 117.97177124 121.07128906
 117.91178894]",2,-41.08350158691406,"[128.42016602 126.34048462 117.97177124 121.07128906 117.91178894
 123.5209198 ]",False
684,"[128.42016602 126.34048462 117.97177124 121.07128906 117.91178894
 123.5209198 ]",0,67.2895703125,"[126.34048462 117.97177124 121.07128906 117.91178894 123.5209198
 122.57106781]",False
685,"[126.34048462 117.97177124 121.07128906 117.91178894 123.5209198
 122.57106781]",2,-12.368075866699218,"[117.97177124 121.07128906 117.91178894 123.5209198  122.57106781
 114.23235321]",False
686,"[117.97177124 121.07128906 117.91178894 123.5209198  122.57106781
 114.23235321]",1,-100.0745751953125,"[121.07128906 117.91178894 123.5209198  122.57106781 114.23235321
 112.26265717]",False
687,"[121.07128906 117.91178894 123.5209198  122.57106781 114.23235321
 112.26265717]",1,-23.6363525390625,"[117.91178894 123.5209198  122.57106781 114.23235321 112.26265717
 113.04253387]",False
688,"[117.91178894 123.5209198  122.57106781 114.23235321 112.26265717
 113.04253387]",1,9.3585205078125,"[123.5209198  122.57106781 114.23235321 112.26265717 113.04253387
 111.57276154]",False
689,"[123.5209198  122.57106781 114.23235321 112.26265717 113.04253387
 111.57276154]",2,-17.64726806640625,"[122.57106781 114.23235321 112.26265717 113.04253387 111.57276154
 103.71398163]",False
690,"[122.57106781 114.23235321 112.26265717 113.04253387 111.57276154
 103.71398163]",2,-86.44657897949219,"[114.23235321 112.26265717 113.04253387 111.57276154 103.71398163
 117.00192261]",True
691,[63.0091362  66.14125061 69.31235504 68.20366669 70.07912445 69.62125397],0,-0.01,[66.14125061 69.31235504 68.20366669 70.07912445 69.62125397 72.11256409],False
692,[66.14125061 69.31235504 68.20366669 70.07912445 69.62125397 72.11256409],1,2.4813101196289065,[69.31235504 68.20366669 70.07912445 69.62125397 72.11256409 72.2275238 ],False
693,[69.31235504 68.20366669 70.07912445 69.62125397 72.11256409 72.2275238 ],1,0.114959716796875,[68.20366669 70.07912445 69.62125397 72.11256409 72.2275238  72.1075592 ],False
694,[68.20366669 70.07912445 69.62125397 72.11256409 72.2275238  72.1075592 ],2,-0.129964599609375,[70.07912445 69.62125397 72.11256409 72.2275238  72.1075592  73.87905884],False
695,[70.07912445 69.62125397 72.11256409 72.2275238  72.1075592  73.87905884],0,-0.02,[69.62125397 72.11256409 72.2275238  72.1075592  73.87905884 72.63739777],False
696,[69.62125397 72.11256409 72.2275238  72.1075592  73.87905884 72.63739777],1,-1.2516610717773438,[72.11256409 72.2275238  72.1075592  73.87905884 72.63739777 72.59241486],False
697,[72.11256409 72.2275238  72.1075592  73.87905884 72.63739777 72.59241486],1,-0.04498291015625,[72.2275238  72.1075592  73.87905884 72.63739777 72.59241486 69.43231201],False
698,[72.2275238  72.1075592  73.87905884 72.63739777 72.59241486 69.43231201],1,-3.1601028442382812,[72.1075592  73.87905884 72.63739777 72.59241486 69.43231201 67.45288086],False
699,[72.1075592  73.87905884 72.63739777 72.59241486 69.43231201 67.45288086],2,-1.98943115234375,[73.87905884 72.63739777 72.59241486 69.43231201 67.45288086 78.51574707],False
700,[73.87905884 72.63739777 72.59241486 69.43231201 67.45288086 78.51574707],1,-0.01,[72.63739777 72.59241486 69.43231201 67.45288086 78.51574707 78.79465485],False
701,[72.63739777 72.59241486 69.43231201 67.45288086 78.51574707 78.79465485],1,0.0,[72.59241486 69.43231201 67.45288086 78.51574707 78.79465485 79.06958771],False
702,[72.59241486 69.43231201 67.45288086 78.51574707 78.79465485 79.06958771],1,0.0,[69.43231201 67.45288086 78.51574707 78.79465485 79.06958771 78.67868805],False
703,[69.43231201 67.45288086 78.51574707 78.79465485 79.06958771 78.67868805],1,0.0,[67.45288086 78.51574707 78.79465485 79.06958771 78.67868805 77.64099121],False
704,[67.45288086 78.51574707 78.79465485 79.06958771 78.67868805 77.64099121],1,0.0,[78.51574707 78.79465485 79.06958771 78.67868805 77.64099121 79.08957672],False
705,[78.51574707 78.79465485 79.06958771 78.67868805 77.64099121 79.08957672],0,-0.01,[78.79465485 79.06958771 78.67868805 77.64099121 79.08957672 82.25567627],False
706,[78.79465485 79.06958771 78.67868805 77.64099121 79.08957672 82.25567627],2,3.1460995483398437,[79.06958771 78.67868805 77.64099121 79.08957672 82.25567627 85.21282959],False
707,[79.06958771 78.67868805 77.64099121 79.08957672 82.25567627 85.21282959],1,-0.01,[78.67868805 77.64099121 79.08957672 82.25567627 85.21282959 85.94366455],False
708,[78.67868805 77.64099121 79.08957672 82.25567627 85.21282959 85.94366455],2,-0.01,[77.64099121 79.08957672 82.25567627 85.21282959 85.94366455 88.67901611],False
709,[77.64099121 79.08957672 82.25567627 85.21282959 85.94366455 88.67901611],1,-0.01,[79.08957672 82.25567627 85.21282959 85.94366455 88.67901611 92.64707184],False
710,[79.08957672 82.25567627 85.21282959 85.94366455 88.67901611 92.64707184],1,0.0,[82.25567627 85.21282959 85.94366455 88.67901611 92.64707184 87.50730133],False
711,[82.25567627 85.21282959 85.94366455 88.67901611 92.64707184 87.50730133],1,0.0,[85.21282959 85.94366455 88.67901611 92.64707184 87.50730133 85.75370789],False
712,[85.21282959 85.94366455 88.67901611 92.64707184 87.50730133 85.75370789],0,-0.01,[85.94366455 88.67901611 92.64707184 87.50730133 85.75370789 91.89126587],False
713,[85.94366455 88.67901611 92.64707184 87.50730133 85.75370789 91.89126587],2,6.117557983398438,[88.67901611 92.64707184 87.50730133 85.75370789 91.89126587 90.86650085],False
