,state,action,reward,next_state,done
30,"[166.43774414 164.40512085 165.24208069 166.29824829 168.41062927
 169.27749634]",1,20.8048095703125,"[164.40512085 165.24208069 166.29824829 168.41062927 169.27749634
 168.68962097]",False
31,"[164.40512085 165.24208069 166.29824829 168.41062927 169.27749634
 168.68962097]",0,-14.1190087890625,"[165.24208069 166.29824829 168.41062927 169.27749634 168.68962097
 172.87446594]",False
32,"[165.24208069 166.29824829 168.41062927 169.27749634 168.68962097
 172.87446594]",1,104.61112426757812,"[166.29824829 168.41062927 169.27749634 168.68962097 172.87446594
 169.71589661]",False
33,"[166.29824829 168.41062927 169.27749634 168.68962097 172.87446594
 169.71589661]",0,-78.9742333984375,"[168.41062927 169.27749634 168.68962097 172.87446594 169.71589661
 168.68962097]",False
34,"[168.41062927 169.27749634 168.68962097 172.87446594 169.71589661
 168.68962097]",0,-26.68316650390625,"[169.27749634 168.68962097 172.87446594 169.71589661 168.68962097
 172.40617371]",False
35,"[169.27749634 168.68962097 172.87446594 169.71589661 168.68962097
 172.40617371]",1,100.336923828125,"[168.68962097 172.87446594 169.71589661 168.68962097 172.40617371
 182.71884155]",False
36,"[168.68962097 172.87446594 169.71589661 168.68962097 172.40617371
 182.71884155]",0,278.4320318603516,"[172.87446594 169.71589661 168.68962097 172.40617371 182.71884155
 181.05487061]",False
37,"[172.87446594 169.71589661 168.68962097 172.40617371 182.71884155
 181.05487061]",1,-46.6011865234375,"[169.71589661 168.68962097 172.40617371 182.71884155 181.05487061
 181.74238586]",False
38,"[169.71589661 168.68962097 172.40617371 182.71884155 181.05487061
 181.74238586]",1,19.25042724609375,"[168.68962097 172.40617371 182.71884155 181.05487061 181.74238586
 182.0811615 ]",False
39,"[168.68962097 172.40617371 182.71884155 181.05487061 181.74238586
 182.0811615 ]",0,9.4757177734375,"[172.40617371 182.71884155 181.05487061 181.74238586 182.0811615
 183.90457153]",False
40,"[172.40617371 182.71884155 181.05487061 181.74238586 182.0811615
 183.90457153]",0,52.87889099121094,"[182.71884155 181.05487061 181.74238586 182.0811615  183.90457153
 182.63742065]",False
41,"[182.71884155 181.05487061 181.74238586 182.0811615  183.90457153
 182.63742065]",2,-38.0345263671875,"[181.05487061 181.74238586 182.0811615  183.90457153 182.63742065
 185.8601532 ]",False
