,state,action,reward,next_state,done
13,"[172.63000488 177.66999817 179.83000183 175.78999329 175.22000122
 166.63000488]",0,-111.67995239257813,"[177.66999817 179.83000183 175.78999329 175.22000122 166.63000488
 168.38000488]",False
14,"[177.66999817 179.83000183 175.78999329 175.22000122 166.63000488
 168.38000488]",1,24.49,"[179.83000183 175.78999329 175.22000122 166.63000488 168.38000488
 171.11000061]",False
15,"[179.83000183 175.78999329 175.22000122 166.63000488 168.38000488
 171.11000061]",0,38.20994018554688,"[175.78999329 175.22000122 166.63000488 168.38000488 171.11000061
 164.8999939 ]",False
16,"[175.78999329 175.22000122 166.63000488 168.38000488 171.11000061
 164.8999939 ]",2,-93.17010070800781,"[175.22000122 166.63000488 168.38000488 171.11000061 164.8999939
 172.97999573]",False
17,"[175.22000122 166.63000488 168.38000488 171.11000061 164.8999939
 172.97999573]",0,113.10002563476563,"[166.63000488 168.38000488 171.11000061 164.8999939  172.97999573
 176.88000488]",False
18,"[166.63000488 168.38000488 171.11000061 164.8999939  172.97999573
 176.88000488]",0,58.50013732910156,"[168.38000488 171.11000061 164.8999939  172.97999573 176.88000488
 171.75999451]",False
19,"[168.38000488 171.11000061 164.8999939  172.97999573 176.88000488
 171.75999451]",2,-81.940166015625,"[171.11000061 164.8999939  172.97999573 176.88000488 171.75999451
 174.6000061 ]",False
20,"[171.11000061 164.8999939  172.97999573 176.88000488 171.75999451
 174.6000061 ]",0,42.58017395019531,"[164.8999939  172.97999573 176.88000488 171.75999451 174.6000061
 171.05000305]",False
21,"[164.8999939  172.97999573 176.88000488 171.75999451 174.6000061
 171.05000305]",0,-56.800048828125,"[172.97999573 176.88000488 171.75999451 174.6000061  171.05000305
 161.47999573]",False
22,"[172.97999573 176.88000488 171.75999451 174.6000061  171.05000305
 161.47999573]",0,-162.69012451171875,"[176.88000488 171.75999451 174.6000061  171.05000305 161.47999573
 157.11000061]",False
23,"[176.88000488 171.75999451 174.6000061  171.05000305 161.47999573
 157.11000061]",2,-78.679912109375,"[171.75999451 174.6000061  171.05000305 161.47999573 157.11000061
 155.44999695]",False
24,"[171.75999451 174.6000061  171.05000305 161.47999573 157.11000061
 155.44999695]",0,-28.240062255859375,"[174.6000061  171.05000305 161.47999573 157.11000061 155.44999695
 149.92999268]",False
25,"[174.6000061  171.05000305 161.47999573 157.11000061 155.44999695
 149.92999268]",2,-99.38007690429687,"[171.05000305 161.47999573 157.11000061 155.44999695 149.92999268
 147.05000305]",False
26,"[171.05000305 161.47999573 157.11000061 155.44999695 149.92999268
 147.05000305]",0,-48.97982360839844,"[161.47999573 157.11000061 155.44999695 149.92999268 147.05000305
 142.05000305]",False
27,"[161.47999573 157.11000061 155.44999695 149.92999268 147.05000305
 142.05000305]",0,-90.0,"[157.11000061 155.44999695 149.92999268 147.05000305 142.05000305
 144.67999268]",False
28,"[157.11000061 155.44999695 149.92999268 147.05000305 142.05000305
 144.67999268]",0,49.96980285644531,"[155.44999695 149.92999268 147.05000305 142.05000305 144.67999268
 162.13000488]",False
29,"[155.44999695 149.92999268 147.05000305 142.05000305 144.67999268
 162.13000488]",1,348.990244140625,"[149.92999268 147.05000305 142.05000305 144.67999268 162.13000488
 170.17999268]",False
