,state,action,reward,next_state,done
29,"[181.27999878 179.22000122 174.63000488 177.22999573 179.53999329
 176.58999634]",0,-50.14994812011719,"[179.22000122 174.63000488 177.22999573 179.53999329 176.58999634
 173.66999817]",False
30,"[179.22000122 174.63000488 177.22999573 179.53999329 176.58999634
 173.66999817]",0,-52.559967041015625,"[174.63000488 177.22999573 179.53999329 176.58999634 173.66999817
 179.61999512]",False
31,"[174.63000488 177.22999573 179.53999329 176.58999634 173.66999817
 179.61999512]",2,113.02994201660157,"[177.22999573 179.53999329 176.58999634 173.66999817 179.61999512
 180.96000671]",False
32,"[177.22999573 179.53999329 176.58999634 173.66999817 179.61999512
 180.96000671]",0,24.100208740234375,"[179.53999329 176.58999634 173.66999817 179.61999512 180.96000671
 175.        ]",False
33,"[179.53999329 176.58999634 173.66999817 179.61999512 180.96000671
 175.        ]",2,-113.26012756347656,"[176.58999634 173.66999817 179.61999512 180.96000671 175.
 179.        ]",False
34,"[176.58999634 173.66999817 179.61999512 180.96000671 175.
 179.        ]",2,72.0,"[173.66999817 179.61999512 180.96000671 175.         179.
 184.72000122]",False
35,"[173.66999817 179.61999512 180.96000671 175.         179.
 184.72000122]",2,97.24002075195312,"[179.61999512 180.96000671 175.         179.         184.72000122
 186.21000671]",False
36,"[179.61999512 180.96000671 175.         179.         184.72000122
 186.21000671]",0,23.820087890625,"[180.96000671 175.         179.         184.72000122 186.21000671
 188.69999695]",False
37,"[180.96000671 175.         179.         184.72000122 186.21000671
 188.69999695]",0,42.329833984375,"[175.         179.         184.72000122 186.21000671 188.69999695
 188.75999451]",False
38,"[175.         179.         184.72000122 186.21000671 188.69999695
 188.75999451]",2,1.0599560546875,"[179.         184.72000122 186.21000671 188.69999695 188.75999451
 188.        ]",False
39,"[179.         184.72000122 186.21000671 188.69999695 188.75999451
 188.        ]",0,-12.939906616210937,"[184.72000122 186.21000671 188.69999695 188.75999451 188.
 189.5       ]",False
40,"[184.72000122 186.21000671 188.69999695 188.75999451 188.
 189.5       ]",0,27.0,"[186.21000671 188.69999695 188.75999451 188.         189.5
 187.47999573]",False
41,"[186.21000671 188.69999695 188.75999451 188.         189.5
 187.47999573]",1,-38.39008117675781,"[188.69999695 188.75999451 188.         189.5        187.47999573
 186.57000732]",False
42,"[188.69999695 188.75999451 188.         189.5        187.47999573
 186.57000732]",0,-17.29977966308594,"[188.75999451 188.         189.5        187.47999573 186.57000732
 187.07000732]",False
43,"[188.75999451 188.         189.5        187.47999573 186.57000732
 187.07000732]",0,10.0,"[188.         189.5        187.47999573 186.57000732 187.07000732
 185.99000549]",False
44,"[188.         189.5        187.47999573 186.57000732 187.07000732
 185.99000549]",0,-22.680038452148438,"[189.5        187.47999573 186.57000732 187.07000732 185.99000549
 183.63000488]",False
45,"[189.5        187.47999573 186.57000732 187.07000732 185.99000549
 183.63000488]",0,-51.920013427734375,"[187.47999573 186.57000732 187.07000732 185.99000549 183.63000488
 184.69999695]",False
46,"[187.47999573 186.57000732 187.07000732 185.99000549 183.63000488
 184.69999695]",2,24.589817504882813,"[186.57000732 187.07000732 185.99000549 183.63000488 184.69999695
 183.53999329]",False
47,"[186.57000732 187.07000732 185.99000549 183.63000488 184.69999695
 183.53999329]",0,-25.54008056640625,"[187.07000732 185.99000549 183.63000488 184.69999695 183.53999329
 183.1499939 ]",False
48,"[187.07000732 185.99000549 183.63000488 184.69999695 183.53999329
 183.1499939 ]",2,-8.989985961914062,"[185.99000549 183.63000488 184.69999695 183.53999329 183.1499939
 183.13000488]",False
49,"[185.99000549 183.63000488 184.69999695 183.53999329 183.1499939
 183.13000488]",0,-0.45975830078125,"[183.63000488 184.69999695 183.53999329 183.1499939  183.13000488
 181.05000305]",False
50,"[183.63000488 184.69999695 183.53999329 183.1499939  183.13000488
 181.05000305]",1,-47.85004211425781,"[184.69999695 183.53999329 183.1499939  183.13000488 181.05000305
 180.75      ]",False
51,"[184.69999695 183.53999329 183.1499939  183.13000488 181.05000305
 180.75      ]",0,-6.910070190429687,"[183.53999329 183.1499939  183.13000488 181.05000305 180.75
 182.1499939 ]",False
52,"[183.53999329 183.1499939  183.13000488 181.05000305 180.75
 182.1499939 ]",0,33.599853515625,"[183.1499939  183.13000488 181.05000305 180.75       182.1499939
 182.02000427]",False
53,"[183.1499939  183.13000488 181.05000305 180.75       182.1499939
 182.02000427]",0,-3.2497406005859375,"[183.13000488 181.05000305 180.75       182.1499939  182.02000427
 179.32000732]",False
54,"[183.13000488 181.05000305 180.75       182.1499939  182.02000427
 179.32000732]",0,-70.19992065429688,"[181.05000305 180.75       182.1499939  182.02000427 179.32000732
 176.44000244]",False
55,"[181.05000305 180.75       182.1499939  182.02000427 179.32000732
 176.44000244]",2,-77.7801318359375,"[180.75       182.1499939  182.02000427 179.32000732 176.44000244
 178.33999634]",False
56,"[180.75       182.1499939  182.02000427 179.32000732 176.44000244
 178.33999634]",0,49.37984130859375,"[182.1499939  182.02000427 179.32000732 176.44000244 178.33999634
 179.33999634]",False
57,"[182.1499939  182.02000427 179.32000732 176.44000244 178.33999634
 179.33999634]",0,27.0,"[182.02000427 179.32000732 176.44000244 178.33999634 179.33999634
 181.27999878]",False
58,"[182.02000427 179.32000732 176.44000244 178.33999634 179.33999634
 181.27999878]",1,54.310068359375,"[179.32000732 176.44000244 178.33999634 179.33999634 181.27999878
 185.        ]",False
59,"[179.32000732 176.44000244 178.33999634 179.33999634 181.27999878
 185.        ]",0,104.1500341796875,"[176.44000244 178.33999634 179.33999634 181.27999878 185.
 184.30000305]",False
60,"[176.44000244 178.33999634 179.33999634 181.27999878 185.
 184.30000305]",0,-20.299911499023438,"[178.33999634 179.33999634 181.27999878 185.         184.30000305
 187.05999756]",False
61,"[178.33999634 179.33999634 181.27999878 185.         184.30000305
 187.05999756]",0,82.79983520507812,"[179.33999634 181.27999878 185.         184.30000305 187.05999756
 187.22999573]",False
62,"[179.33999634 181.27999878 185.         184.30000305 187.05999756
 187.22999573]",0,5.2699432373046875,"[181.27999878 185.         184.30000305 187.05999756 187.22999573
 186.88999939]",False
63,"[181.27999878 185.         184.30000305 187.05999756 187.22999573
 186.88999939]",0,-10.8798828125,"[185.         184.30000305 187.05999756 187.22999573 186.88999939
 183.83000183]",False
64,"[185.         184.30000305 187.05999756 187.22999573 186.88999939
 183.83000183]",0,-100.97991943359375,"[184.30000305 187.05999756 187.22999573 186.88999939 183.83000183
 183.66000366]",False
65,"[184.30000305 187.05999756 187.22999573 186.88999939 183.83000183
 183.66000366]",1,-5.789937744140625,"[187.05999756 187.22999573 186.88999939 183.83000183 183.66000366
 184.05999756]",False
66,"[187.05999756 187.22999573 186.88999939 183.83000183 183.66000366
 184.05999756]",2,13.58979248046875,"[187.22999573 186.88999939 183.83000183 183.66000366 184.05999756
 182.80999756]",False
67,"[187.22999573 186.88999939 183.83000183 183.66000366 184.05999756
 182.80999756]",2,-41.25,"[186.88999939 183.83000183 183.66000366 184.05999756 182.80999756
 186.1000061 ]",False
68,"[186.88999939 183.83000183 183.66000366 184.05999756 182.80999756
 186.1000061 ]",0,105.2602734375,"[183.83000183 183.66000366 184.05999756 182.80999756 186.1000061
 189.08000183]",False
69,"[183.83000183 183.66000366 184.05999756 182.80999756 186.1000061
 189.08000183]",0,98.33985900878906,"[183.66000366 184.05999756 182.80999756 186.1000061  189.08000183
 185.57000732]",False
70,"[183.66000366 184.05999756 182.80999756 186.1000061  189.08000183
 185.57000732]",0,-119.33981323242188,"[184.05999756 182.80999756 186.1000061  189.08000183 185.57000732
 186.33999634]",False
71,"[184.05999756 182.80999756 186.1000061  189.08000183 185.57000732
 186.33999634]",1,26.939615478515623,"[182.80999756 186.1000061  189.08000183 185.57000732 186.33999634
 193.61000061]",False
72,"[182.80999756 186.1000061  189.08000183 185.57000732 186.33999634
 193.61000061]",2,254.44014953613282,"[186.1000061  189.08000183 185.57000732 186.33999634 193.61000061
 197.8500061 ]",False
73,"[186.1000061  189.08000183 185.57000732 186.33999634 193.61000061
 197.8500061 ]",0,144.14018676757811,"[189.08000183 185.57000732 186.33999634 193.61000061 197.8500061
 193.25      ]",False
74,"[189.08000183 185.57000732 186.33999634 193.61000061 197.8500061
 193.25      ]",1,-161.01021362304687,"[185.57000732 186.33999634 193.61000061 197.8500061  193.25
 197.19999695]",False
75,"[185.57000732 186.33999634 193.61000061 197.8500061  193.25
 197.19999695]",2,138.23989318847657,"[186.33999634 193.61000061 197.8500061  193.25       197.19999695
 200.        ]",False
76,"[186.33999634 193.61000061 197.8500061  193.25       197.19999695
 200.        ]",0,95.18010375976563,"[193.61000061 197.8500061  193.25       197.19999695 200.
 197.58999634]",False
77,"[193.61000061 197.8500061  193.25       197.19999695 200.
 197.58999634]",0,-84.35012817382812,"[197.8500061  193.25       197.19999695 200.         197.58999634
 200.        ]",False
78,"[197.8500061  193.25       197.19999695 200.         197.58999634
 200.        ]",1,86.7501318359375,"[193.25       197.19999695 200.         197.58999634 200.
 199.28999329]",False
79,"[193.25       197.19999695 200.         197.58999634 200.
 199.28999329]",0,-25.57024169921875,"[197.19999695 200.         197.58999634 200.         199.28999329
 199.33999634]",False
80,"[197.19999695 200.         197.58999634 200.         199.28999329
 199.33999634]",2,1.8301129150390625,"[200.         197.58999634 200.         199.28999329 199.33999634
 199.78999329]",False
81,"[200.         197.58999634 200.         199.28999329 199.33999634
 199.78999329]",0,16.17989013671875,"[197.58999634 200.         199.28999329 199.33999634 199.78999329
 195.05000305]",False
82,"[197.58999634 200.         199.28999329 199.33999634 199.78999329
 195.05000305]",1,-175.389638671875,"[200.         199.28999329 199.33999634 199.78999329 195.05000305
 194.49000549]",False
83,"[200.         199.28999329 199.33999634 199.78999329 195.05000305
 194.49000549]",0,-20.72990966796875,"[199.28999329 199.33999634 199.78999329 195.05000305 194.49000549
 192.72000122]",False
